source_record_id,record_name,organization_or_adscription,admin1_name,municipality_name,website,raw_libreria_ce,pass34_role_review_bucket,pass34_role_review_triggers,pass34_candidate_strict_bookstore_review,pass34_promotion_status,pass34_promotion_blockers,source_record_url
695,Librería Cervantes,Particular,Jalisco,Guadalajara,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=695
498,"Librería Esotérica Yug, Sucursal Guadalajara",Gail Greenberg,Jalisco,Guadalajara,https://librosyug.com/,t,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=498
1211,"Librerías Gandhi, Sucursal Centro de Guadalajara","Librerías Gandhi, S.A. de C.V.",Jalisco,Guadalajara,http://www.gandhi.com.mx/sucursales/?id=26,t,known_bookstore_chain_candidate_review,known_chain:gandhi,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1211
1031,"Librería San Pablo, Sucursal Independencia","Ediciones Paulinas de Guadalajara, S.A. de C.V",Jalisco,Guadalajara,http://www.sanpablo.com.mx,t,known_bookstore_chain_candidate_review,known_chain:san pablo;known_chain:paulinas;role_collision_but_known_chain:ediciones,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1031
682,Librería Parroquial de Guadalajara,"Librería Parroquial de Guadalajara, S.A. de C.V.",Jalisco,Guadalajara,http://www.libreriaparroquialgdl.mx/,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=682
1850,"Librería San Pablo, Sucursal Santa Tere","Ediciones Paulinas de Guadalajara, S.A. de C.V",Jalisco,Guadalajara,http://www.sanpablo.com.mx,t,known_bookstore_chain_candidate_review,known_chain:san pablo;known_chain:paulinas;role_collision_but_known_chain:ediciones,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1850
1729,Librería Madrigal,Particular,Jalisco,Guadalajara,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1729
1749,Librería Guadalajara,Particular,Jalisco,Guadalajara,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1749
58,Librería San Miguel,Particular,Jalisco,Guadalajara,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=58
2467,Librería Ojos de Perro Azul,,Jalisco,Guadalajara,https://www.lopa.mx/,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2467
2088,Librería Leelefante,Particular,Jalisco,Guadalajara,https://es-la.facebook.com/leelefante/,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2088
1754,"Librerías Gonvill, Sucursal Chapultepec","Librerías Gonvill, S.A. de C.V.",Jalisco,Guadalajara,http://www.gonvill.com.mx/webapp/wcs/stores/servlet/GonvillStoresView?storeId=10001&urlLangId=-5&urlRequestType=Base&langId=-5&catalogId=10001,t,known_bookstore_chain_candidate_review,known_chain:gonvill,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1754
174,"Librería de Porrúa Hermanos y Compañía, sucursal Guadalajara Mayoreo","Librería de Porrúa Hermanos y Compañía, S.A. de C.V.",Jalisco,Guadalajara,https://porrua.mx/sucursales/,t,known_bookstore_chain_candidate_review,known_chain:porrua,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=174
1047,"Librería del Fondo de Cultura Económica (FCE)/Educal, sucursal José Luis Martínez","FCE/Educal, S.A. de C.V.",Jalisco,Guadalajara,https://www.fondodeculturaeconomica.com/LibreriasEstado/14,t,known_bookstore_chain_candidate_review,known_chain:fondo de cultura economica;known_chain: fce;known_chain:fce/;known_chain:educal,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1047
2152,Librería Impronta,"Equivalencias Artísticas, S.A. de C.V.",Jalisco,Guadalajara,https://www.improntacasaeditora.com/,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2152
219,"Librería El Crisol de la Psicología, Casa Matríz",Particular,Jalisco,Guadalajara,https://www.facebook.com/p/El-Crisol-de-la-Psicolog%C3%ADa-100063455214289/?locale=es_LA,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=219
241,Librería Fantástico Guadalajara,Particular,Jalisco,Guadalajara,https://fantasticocomic.com/sucursal/guadalajara,t,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=241
1209,"Librería San Pablo, Sucursal Centro Multimedial","Ediciones Paulinas de Guadalajara, S.A. de C.V",Jalisco,Guadalajara,http://www.sanpablo.com.mx,t,known_bookstore_chain_candidate_review,known_chain:san pablo;known_chain:paulinas;role_collision_but_known_chain:ediciones,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1209
506,"Librería Guadalajara, Casa Matriz",Particular,Jalisco,Guadalajara,,f,named_bookstore_candidate_review,positive_bookstore:libreria;positive_bookstore:librerias,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=506
2314,Librería Parroquial Guadalajara,"Librería Parroquial de Guadalajara, S.A. de C.V.",Jalisco,Guadalajara,https://www.facebook.com/LibreriaParroquialGDL/?locale=es_LA,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2314
2270,"Librería Minos Tercer Milenio Editores, Casa Matriz","Minos Tercer Milenio, S.A. de C.V.",Jalisco,Guadalajara,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2270
2309,"Librería Británica Book Store, Matriz","Librería Británica Book Store, S. de R.L.",Jalisco,Guadalajara,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2309
1730,Librería La Fuente,Particular,Jalisco,Guadalajara,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1730
1758,"Librerías Gonvill, Sucursal Plaza México","Librerías Gonvill, S.A. de C.V.",Jalisco,Guadalajara,http://www.gonvill.com.mx/webapp/wcs/stores/servlet/GonvillStoresView?storeId=10001&urlLangId=-5&urlRequestType=Base&langId=-5&catalogId=10001,t,known_bookstore_chain_candidate_review,known_chain:gonvill,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1758
1004,Librería Rutyart,"Librería Ruti Art, S.A. de C.V.",Jalisco,Guadalajara,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1004
1750,"Librerías Gonvill, Sucursal Morelos","Librerías Gonvill, S.A. de C.V.",Jalisco,Guadalajara,http://www.gonvill.com.mx/webapp/wcs/stores/servlet/GonvillStoresView?storeId=10001&urlLangId=-5&urlRequestType=Base&langId=-5&catalogId=10001,t,known_bookstore_chain_candidate_review,known_chain:gonvill,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1750
1618,Librería de Basilio,"Librería de Basilio, S.A. de C.V.",Jalisco,Guadalajara,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1618
539,Odessa Librerías,Particular,Jalisco,Guadalajara,http://www.odessalibrerias.com.mx,t,named_bookstore_candidate_review,positive_bookstore:libreria;positive_bookstore:librerias,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=539
658,Librería Búho,Particular,Jalisco,Guadalajara,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=658
65,Librería Limón,Particular,Jalisco,Puerto Vallarta,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=65
1499,"Librería de Porrúa Hermanos y Compañía, Sucursal Outlet Guadalajara","Librería de Porrúa Hermanos y Compañía, S.A. de C.V.",Jalisco,Tlajomulco de Zúñiga,https://www.porrua.mx/sucursales.php,t,known_bookstore_chain_candidate_review,known_chain:porrua,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1499
1763,"Librerías Gonvill, Sucursal Centro Sur","Librerías Gonvill, S.A. de C.V.",Jalisco,San Pedro Tlaquepaque,https://www.gonvill.com.mx/,t,known_bookstore_chain_candidate_review,known_chain:gonvill,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1763
1760,"Librerías Gonvill, Sucursal La Gran Plaza","Librerías Gonvill, S.A. de C.V.",Jalisco,Zapopan,http://www.gonvill.com.mx/webapp/wcs/stores/servlet/GonvillStoresView?storeId=10001&urlLangId=-5&urlRequestType=Base&langId=-5&catalogId=10001,t,known_bookstore_chain_candidate_review,known_chain:gonvill,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1760
1755,"Librerías Gonvill, Sucursal Plaza del Sol 1","Librerías Gonvill, S.A. de C.V.",Jalisco,Zapopan,http://www.gonvill.com.mx/webapp/wcs/stores/servlet/GonvillStoresView?storeId=10001&urlLangId=-5&urlRequestType=Base&langId=-5&catalogId=10001,t,known_bookstore_chain_candidate_review,known_chain:gonvill,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1755
2027,"Librerías Gonvill, Sucursal Plaza Andares","Librerías Gonvill, S.A. de C.V.",Jalisco,Zapopan,https://tulibreria.info/librerias-gonvill/libreria-gonvill-sucursal-plaza-andares/,t,known_bookstore_chain_candidate_review,known_chain:gonvill,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2027
